time,Constrained Defence Spending,Cumulative Defence Spending,rate of orders fulfilled,rate of expenses,Cumulative Earnings,stress_to_willingness,delay,shock,shock_pct
8.75,38.24590116445312,336.285625,2.7291127921329084,4.4190402081357485,2.111362652469008,1.0,21,0.4,40%
9.0,38.26424298125,347.3275,2.743112273919946,4.120512472191786,1.8156253546685108,1.0,21,0.4,40%
9.25,38.141421175,358.40999999999997,2.7578999728020586,4.183361248342333,1.5745803199709387,1.0,21,0.4,40%
9.5,38.018599368749996,369.49249999999995,2.7729049214476014,2.5404425967154234,1.3251245967513907,1.0,21,0.4,40%
9.75,37.8957775625,380.57499999999993,2.788120174610079,3.5618975443179735,1.3658055035795218,1.0,21,0.4,40%
10.0,37.77295575625,391.6574999999999,2.803538841210469,2.5339982063999704,1.2303944638806403,1.0,21,0.4,40%
10.25,37.65013395,402.7399999999999,2.819154084603936,2.5452020816440273,1.2775640749724775,1.0,21,0.4,40%
10.5,37.52731214375,413.8224999999999,2.8349591228362616,3.6920445253522667,1.3255056754904615,1.0,21,0.4,40%
10.75,37.4044903375,424.90499999999986,2.850947228890072,2.5680199386318283,1.1755157300501606,1.0,21,0.4,40%
11.0,37.28166853125,435.98749999999984,2.8671117309209615,3.435275160185292,1.2250280058453533,1.0,21,0.4,40%
11.25,37.158846725000004,447.0699999999998,2.883446012483592,2.5917861691823796,1.1255994057240954,1.0,21,0.4,40%
11.5,37.03602491875,458.1524999999998,2.8999435127478597,3.586720370519342,1.1766398783018077,1.0,21,0.4,40%
11.75,36.9132031125,469.2349999999998,2.9165977267052177,4.151185797367736,1.0564539281917984,1.0,21,0.4,40%
12.0,36.790381306250005,480.31749999999977,2.9334022053652418,3.9704339154415065,0.8404010158258577,1.0,21,0.4,40%
12.25,36.806107125000004,491.39999999999975,2.950350555942532,3.502210897414393,0.6589204665625114,1.0,21,0.4,40%
12.5,36.820437197656254,502.52437499999974,2.9680875760215066,2.661695976669223,0.5623449068049357,1.0,21,0.4,40%
12.75,36.83336626367188,513.6906249999997,2.986610377352428,3.3725489054816977,0.6159634366915853,1.0,21,0.4,40%
13.0,36.84488906250001,524.8987499999997,3.0059158985320558,2.6972857380872006,0.5484241942689632,1.0,21,0.4,40%
13.25,36.7183265625,536.1487499999997,3.02600090081953,2.716147297453256,0.6024344723468128,1.0,21,0.4,40%
13.5,36.591764062500005,547.3987499999997,3.0461941585810726,2.735117191881043,0.6566588529359108,1.0,21,0.4,40%
13.75,36.465201562500006,558.6487499999997,3.066488999393872,2.7541895185064145,0.7110973221084159,1.0,21,0.4,40%
14.0,36.33863906250001,569.8987499999997,3.0868788153513758,2.773358425030805,0.765749731263721,1.0,21,0.4,40%
14.25,36.21207656250001,581.1487499999997,3.1073570632146823,2.7926181099467113,0.8206157995698209,1.0,21,0.4,40%
14.5,36.08551406250001,592.3987499999997,3.127917264553242,2.811962822753796,0.8756951163917158,1.0,21,0.4,40%
14.75,35.958951562500005,603.6487499999997,3.148553005874973,2.8313868641657263,0.9309871437066188,1.0,21,0.4,40%
15.0,35.832389062500006,614.8987499999997,3.1692579387458952,3.301119794371306,0.9864912185057371,1.0,21,0.4,40%
15.25,35.7058265625,626.1487499999997,3.1900257798993943,2.8704503929053518,0.9634153937712902,1.0,21,0.4,40%
15.5,35.5792640625,637.3987499999997,3.210850311335218,2.8900787394633403,1.0193410864952477,1.0,21,0.4,40%
15.75,35.4527015625,648.6487499999997,3.2317253804083155,2.909764133436628,1.0754761115728262,1.0,21,0.4,40%
16.0,35.326139062500005,659.8987499999997,3.2526448999076236,4.6857772700940465,1.1318193297928716,1.0,21,0.4,40%
16.25,35.33059720859376,671.1487499999997,3.273602848124913,3.338932012011512,0.8810211650102475,1.0,21,0.4,40%
16.5,35.33363856640626,682.4406249999997,3.2953379359306005,2.9733974247764086,0.8695885613300927,1.0,21,0.4,40%
16.75,35.33525787539063,693.7743749999997,3.3178450500366274,2.9964466442314728,0.9259281507820762,1.0,21,0.4,40%
17.0,35.33544987500001,705.1499999999997,3.3411188924106447,3.0202261400674026,0.9821728717979783,1.0,21,0.4,40%
17.25,35.20509056875,716.5674999999998,3.3651539763263787,4.671626781273654,1.0383291034580457,1.0,21,0.4,40%
17.5,35.07473126250001,727.9849999999998,3.3891863123723347,4.9820362196622305,0.8096963625922726,1.0,21,0.4,40%
17.75,34.94437195625,739.4024999999998,3.413209628426662,3.093852242891718,0.5309476288165409,1.0,21,0.4,40%
18.0,34.81401265,750.8199999999998,3.4372177274330875,3.11845359260867,0.586835171285156,1.0,21,0.4,40%
18.25,34.68365334375,762.2374999999998,3.461204487414495,4.028979514684488,0.6426188948794291,1.0,21,0.4,40%
18.5,34.5532940375,773.6549999999999,3.485163861475484,3.1677116121162316,0.5432582651071804,1.0,21,0.4,40%
18.75,34.42293473125,785.0724999999999,3.5090898777940436,3.590088636170887,0.5988124087450496,1.0,21,0.4,40%
19.0,34.292575425,796.4899999999999,3.5329766396024587,3.2170066403279325,0.5846376260291021,1.0,21,0.4,40%
19.25,34.16221611875,807.9074999999999,3.556818325157589,4.383078473419253,0.6399323759021441,1.0,21,0.4,40%
19.5,34.0318568125,819.3249999999999,3.580609187700645,3.26629525683361,0.4953368499563529,1.0,21,0.4,40%
19.75,33.90149750625,830.7425,3.6043435554065906,3.2909238066597104,0.5503417878580841,1.0,21,0.4,40%
20.0,33.7711382,842.16,3.6280158313233013,4.508321169277604,0.6051902438887881,1.0,21,0.4,40%
20.25,33.7678433640625,853.5775,3.65162049330061,3.3363872792017286,0.4511368097467851,1.0,21,0.4,40%
20.5,33.76306766953125,865.038125,3.675979294812429,5.381446651649473,0.5063026222140894,1.0,21,0.4,40%
20.75,33.75680553710937,876.541875,3.70108482068956,3.3801237379079443,0.20784583476760682,1.0,21,0.4,40%
21.0,33.749051387499996,888.08875,3.7269294684971976,3.402993144686725,0.2640140242543896,1.0,21,0.4,40%
21.25,33.6147232875,899.67875,3.7535054447894263,3.4265199909370465,0.32070288092122223,1.0,21,0.4,40%
21.5,33.480395187499994,911.2687500000001,3.7799677393407376,3.449932613571321,0.3779253353453887,1.0,21,0.4,40%
21.75,33.346067087499996,922.8587500000001,3.806310613288656,3.9297429674051023,0.4356814823550366,1.0,21,0.4,40%
22.0,33.2117389875,934.4487500000001,3.8325284133457598,3.4963945925890627,0.41408082038465854,1.0,21,0.4,40%
22.25,33.077410887499994,946.0387500000002,3.8586155716520105,3.519433857528343,0.4729042390170805,1.0,21,0.4,40%
22.5,32.943082787499996,957.6287500000002,3.8845666056158463,3.5423387155152186,0.5322610389887223,1.0,21,0.4,40%
22.75,32.8087546875,969.2187500000002,3.9103761177442053,5.666454323690588,0.5921509197563322,1.0,21,0.4,40%
23.0,32.674426587499994,980.8087500000003,3.936038795461626,6.0216131670620445,0.28483723371571523,1.0,21,0.4,40%
23.25,32.54009848749999,992.3987500000003,3.961549410918584,3.6101988508737,-0.08013828131435802,1.0,21,0.4,40%
23.5,32.452,1003.9887500000003,3.9869028207892265,3.632518491394882,-0.018651933306503346,1.0,21,0.4,40%
23.75,32.452,1015.5787500000004,4.012093966058648,3.6546803364304066,0.04336532433750698,1.0,21,0.4,40%
24.0,32.452,1027.1687500000003,4.037118924349089,3.676680909664278,0.10591270952244929,1.0,21,0.4,40%
1.0,28.686666666666667,0.0,2.52,2.0916,2.0,1.5,1,0.0,0%
1.25,28.532368258333335,10.7575,2.52,2.10839538,2.07497,1.5,1,0.0,0%
1.5,28.378069850000003,21.515,2.5244575,2.1289499019891664,2.1470008085,1.5,1,0.0,0%
1.75,28.22377144166667,32.2725,2.532200263096875,2.1523562965308964,2.216214638151896,1.5,1,0.0,0%
2.0,28.069473033333335,43.03,2.542337967863281,2.1779175486577795,2.2826873323009425,1.5,1,0.0,0%
2.25,27.915174625000002,53.7875,2.5541946600709684,2.1929732143588616,2.346460905661905,1.5,1,0.0,0%
2.5,27.760876216666663,64.545,2.5672573866945756,2.2091121449637487,2.409674658661524,1.5,1,0.0,0%
2.75,27.60657780833333,75.30250000000001,2.581137135496479,2.2260057902454022,2.4723500759644184,1.5,1,0.0,0%
3.0,27.4522794,86.06,2.5955391322124197,2.243404068504582,2.5344980613833568,1.5,1,0.0,0%
3.25,27.297980991666666,96.8175,2.610240253588759,2.2645080589603572,2.5961216975322285,1.5,1,0.0,0%
3.5,27.143682583333334,107.57499999999999,2.6250718515654827,2.2858202533164422,2.656624831592199,1.5,1,0.0,0%
3.75,26.989384175,118.33249999999998,2.6399066922859284,2.307230710745216,2.715993861285781,1.5,1,0.0,0%
4.0,26.83508576666667,129.08999999999997,2.6546490241660994,2.328655469349478,2.7742121580554056,1.5,1,0.0,0%
4.25,26.781545618750002,139.84749999999997,2.6692270254111374,2.3715001083832665,2.831261030148314,1.5,1,0.0,0%
4.5,26.726252976041668,150.64562499999997,2.6921078958456093,2.4221433160502115,2.8833632406281917,1.5,1,0.0,0%
4.75,26.669201236979166,161.48437499999997,2.721243645914662,2.478999897177162,2.930607042092386,1.5,1,0.0,0%
5.0,26.610383799999997,172.36374999999998,2.7550739464592455,2.540842151456521,2.972999698121449,1.5,1,0.0,0%
5.25,26.4513886,183.28374999999997,2.7924085162724492,2.5659239406410106,3.0104902622469254,1.5,1,0.0,0%
5.5,26.292393399999998,194.20374999999996,2.823655213144147,2.5851820002904513,3.0501250629824272,1.5,1,0.0,0%
5.75,26.170699099999997,205.12374999999994,2.850175397703955,2.599919309627806,3.091857875231824,1.5,1,0.0,0%
6.0,26.0912015,216.04374999999993,2.873006071090557,2.6111258216985105,3.13565269064515,1.5,1,0.0,0%
6.25,26.0117039,226.96374999999992,2.892952078482161,2.634330841522091,3.181481734288758,1.5,1,0.0,0%
6.5,25.932206300000004,237.8837499999999,2.910643353679876,2.6555487488766643,3.22674045075677,1.5,1,0.0,0%
6.75,25.852708700000004,248.8037499999999,2.926559919282772,2.6752064674953324,3.271382006597332,1.5,1,0.0,0%
7.0,25.7732111,259.7237499999999,2.941067710912159,2.6936298022576968,3.3153688606601337,1.5,1,0.0,0%
7.25,25.6937135,270.6437499999999,2.954445838896707,2.7132456192206393,3.3586704946746644,1.5,1,0.0,0%
7.5,25.6142159,281.5637499999999,2.9669073340145986,2.732084035795678,3.4008805331179763,1.5,1,0.0,0%
7.75,25.534718299999998,292.48374999999993,2.9786149347165383,2.750288462242108,3.4419746103062874,1.5,1,0.0,0%
8.0,25.455220699999998,303.40374999999995,2.98969310100183,2.767968491552231,3.4819317429893126,1.5,1,0.0,0%
8.25,25.470126831770838,314.32374999999996,3.000237156842793,2.7797099750440877,3.5207335496429923,1.5,1,0.0,0%
8.5,25.48414351302083,325.28437499999995,3.019822027232159,2.799847621391473,3.5593258064577658,1.5,1,0.0,0%
8.75,25.49726744296875,336.285625,3.0462195306732127,2.8263319816259798,3.5978213274798856,1.5,1,0.0,0%
9.0,25.509495320833334,347.3275,3.0777327277634643,2.8576009721429103,3.636301648563151,1.5,1,0.0,0%
9.25,25.427614116666664,358.40999999999997,3.113068046613712,2.871248812087817,3.6748247057967482,1.5,1,0.0,0%
9.5,25.345732912499997,369.49249999999995,3.141633116892207,2.878259016987224,3.71714307183878,1.5,1,0.0,0%
9.75,25.263851708333334,380.57499999999993,3.1649892550089587,2.8801774106818985,3.763233539322152,1.5,1,0.0,0%
10.0,25.181970504166667,391.6574999999999,3.1843261087691,2.878175443693712,3.8130756120793876,1.5,1,0.0,0%
10.25,25.100089299999997,402.7399999999999,3.2005502711457514,2.889535998409595,3.8666519784675804,1.5,1,0.0,0%
10.5,25.018208095833334,413.8224999999999,3.2143527650212613,2.8986792158504358,3.921079476196408,1.5,1,0.0,0%
10.75,24.936326891666667,424.90499999999986,3.2262604369130172,2.9060871577188783,3.9763223473013025,1.5,1,0.0,0%
11.0,24.8544456875,435.98749999999984,3.236675096432865,2.912127211163349,4.032352671160277,1.5,1,0.0,0%
11.25,24.772564483333337,447.0699999999998,3.245903323392783,2.9175810137074336,4.089148551082443,1.5,1,0.0,0%
11.5,24.690683279166667,458.1524999999998,3.254179167767104,2.9221634027277457,4.146604955277379,1.5,1,0.0,0%
11.75,24.608802075,469.2349999999998,3.2616814371413216,2.9260372934319343,4.204707714159267,1.5,1,0.0,0%
12.0,24.526920870833337,480.31749999999977,3.268546862209057,2.9293272632084144,4.26344543930841,1.5,1,0.0,0%
12.25,24.537404750000004,491.39999999999975,3.274880123156621,2.935910995169195,4.322808869133523,1.5,1,0.0,0%
12.5,24.546958131770836,502.52437499999974,3.2910456297837367,2.9513155146089023,4.382128466531322,1.5,1,0.0,0%
12.75,24.555577509114585,513.6906249999997,3.3146000930268396,2.9733572487120927,4.441581236686917,1.5,1,0.0,0%
13.0,24.563259375000005,524.8987499999997,3.3436820419695885,3.0003719960718924,4.501298734441998,1.5,1,0.0,0%
13.25,24.478884375000003,536.1487499999997,3.376872066926227,3.0310902868346776,4.561377992474095,1.5,1,0.0,0%
13.5,24.394509375000002,547.3987499999997,3.402750795507217,3.055262309613869,4.621889803990117,1.5,1,0.0,0%
13.75,24.310134375000004,558.6487499999997,3.4230133841483155,3.074404501758181,4.682700289021453,1.5,1,0.0,0%
14.0,24.225759375000006,569.8987499999997,3.4389523572402263,3.0896734416009437,4.7437068434397265,1.5,1,0.0,0%
14.25,24.141384375000005,581.1487499999997,3.4515533597809283,3.1019513444650126,4.804830653676601,1.5,1,0.0,0%
14.5,24.057009375000007,592.3987499999997,3.461568136981402,3.1119112452007562,4.866011006356886,1.5,1,0.0,0%
14.75,23.972634375000002,603.6487499999997,3.4695701570021646,3.1200666936548433,4.927200962418499,1.5,1,0.0,0%
15.0,23.888259375000004,614.8987499999997,3.4759970048531827,3.126809642735898,4.98836406850428,1.5,1,0.0,0%
15.25,23.803884375,626.1487499999997,3.4811826937080195,3.1324393344697783,5.049471856874805,1.5,1,0.0,0%
15.5,23.719509375,637.3987499999997,3.485382291601314,3.1371843228874003,5.110501944741498,1.5,1,0.0,0%
15.75,23.635134375000003,648.6487499999997,3.488790691162891,3.1412192644075336,5.171436589266433,1.5,1,0.0,0%
16.0,23.550759375000002,659.8987499999997,3.4915569153658383,3.1446777189380732,5.232261588948621,1.5,1,0.0,0%
16.25,23.55373147239584,671.1487499999997,3.4937950209701447,3.1495797846385014,5.292965448323479,1.5,1,0.0,0%
16.5,23.55575904427084,682.4406249999997,3.506462096363209,3.163895652012433,5.353203114681517,1.5,1,0.0,0%
16.75,23.556838583593755,693.7743749999997,3.5269485348060794,3.1852943528451148,5.413152242442903,1.5,1,0.0,0%
17.0,23.556966583333338,705.1499999999997,3.5532652095506805,3.2119971823971993,5.4729417242860725,1.5,1,0.0,0%
17.25,23.470060379166668,716.5674999999998,3.5838947593939334,3.2426457081281863,5.532663629037931,1.5,1,0.0,0%
17.5,23.383154175000005,727.9849999999998,3.6068070216018944,3.2663559983241144,5.592382213009437,1.5,1,0.0,0%
17.75,23.296247970833335,739.4024999999998,3.623798684186464,3.2847375073257217,5.6519611420830485,1.5,1,0.0,0%
18.0,23.209341766666668,750.8199999999998,3.6362407044177596,3.2990193777307604,5.711296848033678,1.5,1,0.0,0%
18.25,23.1224355625,762.2374999999998,3.6451792840697257,3.3101403761804353,5.770310580203903,1.5,1,0.0,0%
18.5,23.035529358333335,773.6549999999999,3.651412894011469,3.3188175605878696,5.828942389084529,1.5,1,0.0,0%
18.75,22.94862315416667,785.0724999999999,3.655551029095579,3.3255987084900185,5.887146572433658,1.5,1,0.0,0%
19.0,22.86171695,796.4899999999999,3.658059026806992,3.3309023467740215,5.944888228539631,1.5,1,0.0,0%
19.25,22.774810745833335,807.9074999999999,3.6592922552642912,3.335048314875237,6.002140647545401,1.5,1,0.0,0%
19.5,22.68790454166667,819.3249999999999,3.659522192098683,3.3382811001513284,6.058883337113485,1.5,1,0.0,0%
19.75,22.600998337500002,830.7425,3.658956317645182,3.3407876547184876,6.115100528204272,1.5,1,0.0,0%
20.0,22.514092133333335,842.16,3.6577532896533533,3.3427109988155097,6.1707800442164435,1.5,1,0.0,0%
20.25,22.511895576041667,853.5775,3.656034518712158,3.3404202553174507,6.2259124451130665,1.5,1,0.0,0%
20.5,22.508711779687502,865.038125,3.665150616747845,3.348027582928181,6.28114494120714,1.5,1,0.0,0%
20.75,22.50453702473958,876.541875,3.682376142712838,3.3630374916861645,6.3366414721255815,1.5,1,0.0,0%
21.0,22.499367591666665,888.08875,3.7056325758085484,3.383547329992565,6.39252573605525,1.5,1,0.0,0%
21.25,22.409815525,899.67875,3.733333623544839,3.4081054315964874,6.448890654073047,1.5,1,0.0,0%
21.5,22.32026345833333,911.2687500000001,3.7530552156414325,3.4253698660490532,6.505805587664009,1.5,1,0.0,0%
21.75,22.230711391666663,922.8587500000001,3.7666611018367195,3.437046003390322,6.563150523842675,1.5,1,0.0,0%
22.0,22.141159325,934.4487500000001,3.775574528949343,3.444435877100576,6.620833166070795,1.5,1,0.0,0%
22.25,22.05160725833333,946.0387500000002,3.7808824259058467,3.4485336447678097,6.678782430144329,1.5,1,0.0,0%
22.5,21.962055191666664,957.6287500000002,3.783414946614464,3.450098454452071,6.736943466843486,1.5,1,0.0,0%
22.75,21.872503124999998,969.2187500000002,3.783806199133743,3.449710064535593,6.795273852971905,1.5,1,0.0,0%
23.0,21.782951058333328,980.8087500000003,3.7825406110193844,3.447811299093293,6.853740676526581,1.5,1,0.0,0%
23.25,21.69339899166666,992.3987500000003,3.779988328230517,3.444740454651941,6.912318306113646,1.5,1,0.0,0%
23.5,21.634666666666664,1003.9887500000003,3.776432241416008,3.440756036719233,6.9709866839898975,1.5,1,0.0,0%
23.75,21.634666666666664,1015.5787500000004,3.7720886199017816,3.4360556415309125,7.029730019811833,1.5,1,0.0,0%
24.0,21.634666666666664,1027.1687500000003,3.7671376009965982,3.4308037888420206,7.088535791026735,1.5,1,0.0,0%
1.0,28.686666666666667,0.0,2.52,2.0916,2.0,1.5,1,0.1,10%
1.25,28.532368258333335,10.7575,2.52,2.10839538,2.07497,1.5,1,0.1,10%
1.5,28.378069850000003,21.515,2.5244575,2.1289499019891664,2.1470008085,1.5,1,0.1,10%
1.75,28.22377144166667,32.2725,2.532200263096875,2.1523562965308964,2.216214638151896,1.5,1,0.1,10%
2.0,28.069473033333335,43.03,2.542337967863281,2.1779175486577795,2.2826873323009425,1.5,1,0.1,10%
2.25,27.915174625000002,53.7875,2.5541946600709684,2.1929732143588616,2.346460905661905,1.5,1,0.1,10%
2.5,27.760876216666663,64.545,2.5672573866945756,2.2091121449637487,2.409674658661524,1.5,1,0.1,10%
2.75,27.60657780833333,75.30250000000001,2.581137135496479,2.2260057902454022,2.4723500759644184,1.5,1,0.1,10%
3.0,27.4522794,86.06,2.5955391322124197,2.243404068504582,2.5344980613833568,1.5,1,0.1,10%
3.25,27.297980991666666,96.8175,2.610240253588759,2.2645080589603572,2.5961216975322285,1.5,1,0.1,10%
3.5,27.143682583333334,107.57499999999999,2.6250718515654827,2.2858202533164422,2.656624831592199,1.5,1,0.1,10%
3.75,26.989384175,118.33249999999998,2.6399066922859284,2.307230710745216,2.715993861285781,1.5,1,0.1,10%
4.0,26.83508576666667,129.08999999999997,2.6546490241660994,2.328655469349478,2.7742121580554056,1.5,1,0.1,10%
4.25,26.781545618750002,139.84749999999997,2.6692270254111374,2.3715001083832665,2.831261030148314,1.5,1,0.1,10%
4.5,26.726252976041668,150.64562499999997,2.6921078958456093,2.4221433160502115,2.8833632406281917,1.5,1,0.1,10%
4.75,26.669201236979166,161.48437499999997,2.721243645914662,2.478999897177162,2.930607042092386,1.5,1,0.1,10%
5.0,26.610383799999997,172.36374999999998,2.7550739464592455,2.540842151456521,2.972999698121449,1.5,1,0.1,10%
